X,Y,X',Y'
5.083,-0.409917589,0.01666666667,0.01098842381
5.166,-0.2999851276,0.01666666667,0.01703310887
5.25,-0.17198442,0.01666666667,0.0300116654
5.333,-0.03044346156,0.01666666667,0.06658349248
5.416,0.1102681937,0.01666666667,0.07994658675
5.5,0.2426049861,0.01666666667,0.02749559624
5.583,0.3569279209,0.01666666667,0.0148130266
5.666,0.4434602232,0.01666666667,0.007829446622
5.75,0.4978422485,0.01666666667,0.004370478272
5.833,0.5164393638,0.01666666667,0.004472799767
5.916,0.4975930449,0.01666666667,0.004369065778
6,0.4402978189,0.01666666667,0.005709280201
6.083,0.3526411437,0.01666666667,0.0079193805
6.166,0.2362067159,0.01666666667,0.01019856654
6.25,0.1056443282,0.01666666667,0.01288888872
6.333,-0.03470022193,0.01666666667,0.01655625868
6.416,-0.1717570334,0.01666666667,0.03104265876
6.5,-0.296941155,0.01666666667,0.1233176599
6.583,-0.3998379872,0.01666666667,0.06029419058
6.666,-0.4737845967,0.01666666667,0.01267237103
6.75,-0.5140160714,0.01666666667,0.004459814426
6.833,-0.5165905654,0.01666666667,0.004473606509
6.916,-0.4817567643,0.01666666667,0.005155284325
7,-0.4115490362,0.01666666667,0.006612194128
7.083,-0.309618857,0.01666666667,0.008009441318
7.166,-0.1835279172,0.01666666667,0.008795143155
7.25,-0.0456660661,0.01666666667,0.009231918547
7.333,0.09663468732,0.01666666667,0.01086255877
7.416,0.2322130655,0.01666666667,0.01396975808
7.5,0.3513522165,0.01666666667,0.01567857212
7.583,0.4248114667,0.01666666667,0.02025800311
7.666,0.4862546784,0.01666666667,0.06576095273
7.75,0.5144152211,0.01666666667,0.005181664926
7.833,0.5016310396,0.01666666667,0.007058072221
7.916,0.4529642548,0.01666666667,0.004098954544
8,0.3711853696,0.01666666667,0.003521033971
8.083,0.2625042727,0.01666666667,0.002610534686
8.166,0.1336894445,0.01666666667,0.001376072905
8.25,-0.005933708278,0.01666666667,0.00006180842949
8.333,-0.1431501785,0.01666666667,0.001470868893
8.416,-0.2690009016,0.01666666667,0.002668871636
8.5,-0.3776495921,0.01666666667,0.003570355528
8.583,-0.4596790794,0.01666666667,0.00414173678
8.666,-0.5066196924,0.01666666667,0.00441953401
8.75,-0.5184486218,0.01666666667,0.004483486824
8.833,-0.4924192903,0.01666666667,0.004339496131
8.916,-0.4287985068,0.01666666667,0.003938926019
9,-0.3335713948,0.01666666667,0.00322263524
9.083,-0.2126269312,0.01666666667,0.002148719843
9.166,-0.07844458433,0.01666666667,0.0008137883763
9.25,0.06052475436,0.01666666667,0.0006289317994
9.333,0.1929156395,0.01666666667,0.001960059923
9.416,0.3127540838,0.01666666667,0.003049538846
9.5,0.4104980497,0.01666666667,0.003811596073
9.583,0.4783277389,0.01666666667,0.0042566117
9.666,0.5118202534,0.01666666667,0.004447957542
9.75,0.5085117574,0.01666666667,0.004429930536
9.833,0.4689904977,0.01666666667,0.004199824989
9.916,0.3955781806,0.01666666667,0.003704001392
10,0.2924021763,0.01666666667,0.00287520042
10.083,0.1691660108,0.01666666667,0.001728729453
