X,Y,X',Y'
1.13665,1.0975,0.0015875,0.01666666667
0.9906,1.041833333,0.0015875,0.01666666667
0.86995,0.9680769231,0.0015875,0.01666666667
0.7366,0.8888888889,0.0015875,0.01666666667
0.64135,0.833375,0.0015875,0.01666666667
